937,1474
2342,9056
1213,28
2046,5817
1355,6614
1553,8201
2851,4368
641,8307
961,3899
1470,2772
1505,2101
1404,4073
1072,7056
1208,618
1555,4828
2039,5506
1976,2441
1401,3035
1482,2661
1649,5692
1621,5647
1301,2764
2030,3095
990,2445
1795,7463
1732,2238
1477,1338
1404,5566
1764,2487
1018,3436
1527,8721
1667,3629
892,9121
25021,3472
2095,1014
1219,9316
1845,6823
1134,5042
2016,5015
1294,199
824,8784
1581,2849
864,3424
1351,2333
764,8553
1630,8572
2513,4038
3856,6693
1128,5543
1175,898
1701,0575
2188,2128
2874,4807
1408,4524
1401,3708
1043,5622
1607,3642
1597,4828
1291,1197
909,2968
2693,336
1474,0116
1986,7186
3380,2016
974,213
1681,3124
1814,5758
987,9452
1303,6982
861,5415
2596,086
1344,4001
1623,7193
1343,2425
1202,8918
1729,5214
1515,7332
1472,7669
1935,3379
662,0854
1001,3639
1342,3107
334,7414
1141,7734
1291,3324
2739,8402
2377,8169
2403,3222
1320,8449
1316,4901
1649,8899
1169,2775
1312,1834
1925,998
758,7172
2610,8116
1827,717
1337,7782
1299,7914
1411,5374
635,9375
904,5276
990,9747
1835,3943
1308,695
2088,0035
30919,5123
1205,7195
2244,7641
1411,0133
1320,1155
2257,8526
871,5146
770,1352
3042,8724
1773,4679
1613,7887
23007,5689
999,8538
2305,0391
969,8001
1473,0649
1440,8355
1399,7463
1898,8941
1781,0681
2027,0999
1315,6252
2962,309
2007,6528
1540,1335
1248,7374
1441,413
2365,8539
1985,8448
2120,2839
1522,9811
2315,2072
1872,5505
1689,4667
2148,7474
778,8933
2128,0394
1020,8811
1225,0728
1962,8714
1654,2305
31043,8538
4090,7675
1322,8356
1811,9778
1667,6021
1055,0981
1416,6234
1309,5585
1787,661
1640,075
2586,5928
639,8202
1356,3745
1632,4119
2041,306
1199,6238
3510,2805
1201,9635
1215,2328
1164,7744
1364,3087
2208,4856
12129,3786
1125,6158
1205,0902
1996,5281
1360,5244
1990,6979
1388,3439
2306,3068
1725,07
1726,5942
1032,6817
2189,4013
1308,2154
1101,7884
786,1109
1684,0714
1794,479
2415,0913
2032,94
1419,8046
2471,3531
1381,9966
1304,4984
1457,1144
1435,8992
1869,3763
1417,3213
1399,2364
1585,902
1447,9769
1584,0649
1745,8849
1389,8207
1351,2224
1472,8239
2016,9389
1473,3958
1964,4802
873,895
1399,2286
1744,8947
2238,0116
16876,2258
2121,7314
1213,2212
1116,4171
1504,0239
1606,7237
990,0457
4706,9305
3507,221
2008,5984
1725,9431
1986,038
1797,2182
1981,9228
2021,7205
1963,2065
1305,2986
1291,7741
1356,2811
1489,5495
985,9796
962,2492
1946,7269
712,3662
1951,5369
2278,2927
650,3209
1182,2439
2022,2323
1991,5267
3756,3138
1600,7359
1502,2918
904,5619
660,7048
1329,7966
1947,0458
1505,6596
1487,4554
1824,8345
1561,926
749,2233
1673,5523
1874,4294
2827,75
1320,5936
1078,0442
1678,714
1286,5808
2058,8562
17540,6474
1680,3512
1680,285
755,2995
1819,1766
2165,8439
1917,0003
2408,302
4953,6012
2005,517
1449,768
988,9942
1331,6521
746,7615
2277,7997
1947,9415
2359,5515
2095,4659
1654,7617
1186,1464
1939,7638
1961,5584
1975,2485
1987,1227
881,3564
2107,424
1402,3263
1905,9305
891,2367
1030,8952
1330,1339
2389,871
1423,5642
2156,8905
885,6181
1310,989
1392,8714
1716,6477
1389,3033
999,6429
2124,3616
1341,8081
1395,7461
1331,5548
2009,5678
2673,1581
2123,6407
1475,6835
31890,7635
1525,0285
2341,9416
1841,3343
1140,5153
1990,8186
2081,1306
1661,5832
659,778
24875,352
1573,8331
1676,8174
1749,6614
1704,3976
1846,3863
1302,7876
1544,643
2109,8518
883,6217
1809,6258
633,5217
2013,3103
1307,9698
2171,4016
9068,4424
2691,2409
1013,6019
1679,3684
1004,3555
1357,5311
1445,777
1413,9447
1382,0638
2179,9984
1759,7311
665,0232
2092,5246
1260,5362
1670,537
2282,8408
1333,9376
1313,4585
2082,5887
1298,7191
2160,9037
1382,4075
1970,7019
1198,2358
1567,3053
1208,5529
392,6042
2456,5966
1295,5329
2018,6897
792,5636
1987,6695
1659,6364
1447,7734
2134,5757
1102,1965
1362,7204
1658,7824
1464,4933
1162,9582
3128,3943
1408,9369
1353,1791
1782,7321
1553,8658
2602,7359
834,9997
1297,2468
2323,6563
1319,5167
1706,2065
2404,6936
2889,0662
1438,1812
1143,9304
2191,4086
1322,9942
2990,7039
1055,5741
891,6897
1388,042
2510,633
2649,078
11567,4041
1647,0844
1972,0602
1368,0601
1404,8882
1682,3221
2636,9578
1710,1281
1055,1639
1283,7255
2010,0972
1297,5735
1975,4856
1141,6853
1649,0164
1017,141
31291,9549
1332,1274
986,1768
1649,0111
991,8247
1806,2474
1179,9269
1004,7805
1074,0037
894,1638
2181,4313
1663,5616
1689,7884
1793,3875
1384,3628
1027,1947
1224,8159
1123,9507
3337,0209
1314,3384
1463,7565
1539,8253
1381,6912
2478,6545
1501,0284
1007,7271
1858,2778
1834,2951
1418,5709
1007,9749
887,0026
1639,0023
32848,572
968,6383
1419,0398
2583,9944
1678,8287
1372,4525
1830,5532
1609,6257
555,9379
1302,0674
1420,3082
1332,877
1990,8434
1726,3975
1525,2688
1745,0423
1485,309
1362,7367
1489,7268
1301,1688
1175,5285
1358,1653
1075,7566
1406,9837
1347,7407
1624,0006
1332,1755
2444,0581
858,1936
1493,847
970,1332
974,0488
1666,5146
1311,5078
1346,1329
1377,2259
2043,7179
1248,0696
1401,1712
1315,7211
3595,2083
1267,8929
2383,954
1401,3315
1964,6682
1225,6543
2193,6807
1668,5371
1210,161
1967,3125
4766,175
2794,4301
1377,3321
1413,6254
990,848
1407,6413
782,7912
2003,0722
2691,7561
1365,1864
2399,1603
1497,6589
2459,1508
2047,396
1333,2146
32251,4455
5327,6059
1200,8349
2733,8447
1385,1743
1967,7712
1917,0481
1817,9708
1547,2407
2323,8496
1834,8479
1718,7156
1743,9232
2169,796
1208,7068
1726,9963
1500,8033
961,2335
1206,5229
1606,0084
1801,2856
2438,5078
1484,1478
3698,8643
3814,1359
2075,4151
4160,0101
862,9536
811,7732
1627,3744
1932,2494
2020,8439
1861,5791
1627,305
1620,1289
2247,8951
2273,1038
1760,3189
1710,4562
1273,0645
1656,6455
2582,3215
1427,7866
905,9984
1215,4002
1308,4458
1861,8466
1888,1538
2357,1524
2175,0585
1220,8436
1622,4243
2190,2832
1678,7968
1651,7054
2033,3003
1931,7511
1751,8755
1325,0259
997,5375
1692,4608
898,4726
970,5603
1170,8396
994,8906
1598,7792
1287,1768
1080,3637
1663,2385
1521,0283
1003,5815
2296,6732
1113,9327
1599,2478
1701,4885
1403,2815
2027,5787
1262,2863
757,3904
3071,2298
1329,5542
3356,0985
982,7552
1474,2229
1168,1889
1197,5276
1646,9807
1351,4857
2011,814
2239,7358
1283,4417
1250,3261
1115,2305
1371,9439
1703,6654
1433,385
1213,0814
1205,7216
1088,872
2510,6483
1965,8771
1599,6197
2080,0222
1087,7802
996,2931
2086,3511
1319,4137
1408,2886
1948,9763
6095,2649
2266,7455
2179,1341
853,4442
1618,6754
756,1393
1015,2384
1671,6777
1379,8392
2374,6686
1017,7129
1602,6743
1359,7564
8056,0373
1841,9012
647,1609
1354,1817
1489,7569
1075,041
2306,1996
1355,3202
1275,3213
1158,0548
3450,9982
1970,7794
1397,2287
31834,6355
2066,9691
1204,3782
1755,1965
1305,611
1305,2593
1684,9456
1228,861
1665,2564
1355,391
1689,3609
992,0845
1372,221
1711,0525
2966,8811
1964,9633
1640,4887
1490,8179
2491,7957
2080,3244
1608,8995
1166,305
2076,808
883,2873
1911,7657
1094,1027
1826,8312
4661,339
7243,4826
1587,6506
1766,1368
1661,6338
4970,6792
1926,0468
2041,4455
1794,8637
1336,3987
1675,0136
1314,2
1309,4693
1162,9776
977,0329
867,0809
1832,8543
1337,5765
1534,1504
1978,1689
2197,8656
4503,4657
1418,9659
1461,9119
1453,4433
1227,6687
2067,1011
1690,1059
1506,7829
1234,7192
1333,7692
1778,1604
34705,9715
1414,7923
1541,346
1680,5826
1839,8878
2458,0462
2310,5494
786,9595
993,928
1967,8774
1970,7313
1962,2142
1693,2847
1524,1912
1303,3121
1556,8803
1325,3593
2003,0435
1091,2757
2814,8405
1314,8784
797,1049
1208,4361
1679,2633
1131,6305
2257,1887
1832,7719
877,4935
1109,8621
2079,3887
1728,3868
1128,8778
1757,0581
1337,6873
2025,9518
1530,4291
1663,9045
2064,6854
1214,4217
2438,4438
1759,8171
769,1015
1221,0921
1440,8691
1585,0438
1814,264
1687,6671
1640,7994
1347,1486
1143,2177
1556,1665
1341,3767
1308,4979
996,4655
1607,1048
1578,6614
1297,5905
3711,6248
1584,1038
1324,3337
1418,5879
1343,5472
2308,5311
1818,1067
1980,366
1364,6669
793,0382
1522,9082
1452,2464
1605,0359
1617,2707
1613,5378
2166,7471
1094,5819
1214,5756
30904,9509
2372,8623
1518,4009
1410,3076
1077,6475
2332,9212
2661,0035
2661,3001
1648,9959
2313,9345
1376,1663
2142,5821
855,0534
2140,0831
1260,3805
1602,0811
1229,521
2604,0414
1634,8627
2673,4267
1620,2676
1570,8607
1661,4746
917,1242
1470,6347
1505,5205
2921,8944
1289,7575
1327,4074
1499,3212
1801,9262
1684,178
1552,1369
2183,4111
1648,602
2098,1238
2049,2321
2156,3656
1986,9847
1863,9279
1384,5227
2175,9819
2062,4402
1022,9889
2115,0737
2352,0795
1345,8434
1650,7307
1744,9138
1384,2428
1188,7214
1182,3072
1823,0204
1300,0608
883,8751
2090,5406
2459,4243
1842,9328
1554,9951
1700,3805
13226,2439
1426,6938
1639,5682
2075,4812
778,0224
1017,9929
1115,9146
1532,9563
1041,7594
1684,2073
1808,4005
1316,2325
1518,1772
867,2338
2252,2853
1634,3821
1061,9433
3255,4973
2084,3048
1565,7209
1764,8684
1691,3346
1170,588
1993,7825
1218,9248
1675,9288
1412,1907
1713,6951
1190,487
1752,3196
1662,6336
1564,6086
1153,4066
1307,2588
1759,5874
1527,6863
1324,2856
1117,3638
874,084
1578,4059
776,7717
1734,2977
1622,5492
1295,6422
1748,0476
1774,3212
1849,5424
1738,4911
2093,6217
2612,6877
1603,8938
674,5022
1672,6283
1341,9699
1630,6094
2487,4575
3240,6036
1209,1071
1842,4115
2400,8449
1916,3378
2376,3695
1348,7525
5251,552
661,8363
11726,8929
1465,261
2015,2876
1508,2619
1335,2103
772,3255
1719,0893
977,8618
858,0768
2363,0223
1804,2517
5992,2013
1930,9413
829,8238
965,4998
774,6135
1698,938
2725,0289
1298,8529
1649,8085
983,6524
2051,3895
2064,8973
1512,4514
31866,0107
1489,6408
1430,7775
1023,2052
1331,4812
1120,5737
2059,1234
1860,4728
1395,7136
4185,87
2281,3731
2419,8181
1735,9823
1536,9038
1188,451
1058,0971
1603,8931
2026,5145
31611,1369
1418,0871
963,674
1351,5965
1084,4973
1199,8684
2465,915
3774,9349
1687,5825
1898,1414
1089,0312
2241,6547
2208,8431
1618,9433
1196,4666
1000,3457
1463,2267
1514,5072
846,382
2407,7
2026,2173
1314,0906
1092,2585
1295,26
1055,9435
2028,9427
23090,9384
2030,6892
1542,3178
1838,3254
2079,4482
2176,5149
1577,6164
1448,2048
1706,2751
1921,691
940,2108
1743,6907
911,9341
1862,4139
787,3078
1323,8998
998,9952
2522,3321
2297,8177
1457,6849
967,5613
1534,3677
1669,4711
1174,1033
1997,3503
1396,7392
1405,905
888,2104
1021,1306
1728,0261
2296,6626
1555,5408
2325,2903
1973,9794
1204,7777
2149,3356
1622,7188
882,7829
1408,3827
1308,6624
837,6777
1236,8377
1774,9604
1760,8767
1113,7996
2444,7829
1502,9887
1142,7208
1520,7473
1989,605
1317,5628
31571,7858
1938,1316
1023,8107
1499,5622
1729,0988
2403,2748
1366,5277
2371,8989
777,2876
2014,8003
658,0916
1952,6863
1767,3829
1292,1658
1742,3423
2962,1724
1055,0938
2014,1409
1758,2882
1882,1346
1699,4433
2258,5346
2372,8732
1609,242
1611,5173
2182,7195
1326,3818
878,5637
2290,66
1129,6985
1509,7964
879,9758
1600,9504
1589,8696
2164,3993
1074,0511
2037,986
1331,9041
1189,1231
1433,7393
1972,04
1065,1355
1634,8255
1349,7597
872,2316
2038,9989
1305,6592
1546,4727
1859,3084
1453,0615
1750,3427
1273,4389
1319,2173
1937,055
1298,11
982,8486
2020,5873
1309,5075
1843,7893
1230,0717
854,972
1850,5195
2049,4232
696,7002
1776,8913
1711,7419
867,3835
2351,1074
1328,1127
1696,2617
2110,6219
1307,0599
1956,6416
1571,7436
1665,8779
584,1395
677,6233
1638,9007
1306,2704
2717,7169
1051,8796
1529,9226
1503,3104
1823,2688
1996,199
1025,1322
2009,1325
1430,4069
1747,5125
1000,4622
1103,5919
1621,2458
1301,4576
2609,0839
1776,1304
2149,2004
642,3626
1297,9886
1423,3961
1349,8478
1006,9422
1326,1312
1828,4015
2710,1475
1669,8554
1330,0641
2213,8317
1384,2587
1801,2594
1422,6288
1262,7864
4103,3159
2621,7105
1360,1376
1236,6604
1447,4666
1309,3363
1032,4145
1452,3838
1308,6769
1964,3949
2042,2548
2373,3981
1708,0772
2672,2935
1347,4653
646,6927
2383,7187
1312,6591
1135,7651
978,6892
1110,1095
2302,0738
963,5746
1783,6696
1717,2802
2032,7875
1315,8824
1630,8292
906,6999
2218,1391
1730,002
1000,8362
2369,2609
2306,0679
1473,0872
1612,3391
1317,2531
1975,7426
1801,412
1663,7205
1474,3853
1327,9542
852,7732
1662,1651
1639,5402
2521,6306
1765,0737
1879,5107
1739,4644
1694,3266
1446,7227
979,1079
883,9922
2203,1986
6361,5366
1299,6364
1889,2254
1684,9024
1180,8849
2039,1861
1089,7196
3059,0208
776,5558
1120,6247
2049,5676
1687,304
1418,7472
1626,4603
1414,0147
1159,2099
1438,8961
1020,0519
990,5832
2397,3695
