2426,7288
2949,125
8938,0987
2464,3054
2497,9901
34637,0902
34025,6255
1808,8089
3570,7506
1877,8619
62874,5858
2192,3295
2503,544
32807,5533
2033,3085
1857,9165
2124,8709
2115,469
3425,6172
1865,511
2748,3237
1799,9146
1464,7358
1799,4442
3272,5524
2665,2136
1523,1924
2113,3764
32644,324
9200,5535
2101,8044
7951,6441
1658,184
2167,5175
2798,9651
2409,1301
3777,0392
1821,1443
33035,0886
2369,8017
2612,7404
2648,7152
2605,9033
3384,9035
2976,5548
1722,5169
2947,3491
2176,5389
1787,9951
2597,0401
11205,6186
1798,3432
2368,8582
3227,3941
2026,4356
2909,5053
2913,9369
3183,7186
2081,7376
1819,0796
2257,3327
2306,5574
2309,0485
2520,5665
5286,6817
9481,7352
2948,6143
2715,0555
32864,6347
3638,2195
2539,5531
2940,971
2981,1725
1792,8928
2404,4664
2098,4171
1140,288
2495,2725
2130,6512
2199,9416
4117,0556
32663,4108
2184,6795
2479,0572
2157,2281
2475,853
2893,5618
2607,5068
2162,9012
2476,1779
1691,8181
1754,4884
1780,9145
2636,7833
1571,2142
2460,8166
2165,7303
2269,3057
31951,7117
2537,9255
32212,1811
1755,1937
3000,1136
3960,381
2609,7333
2224,5911
2522,9783
2556,8315
2751,8433
32191,3651
2536,8054
//------------------------------------------------------------------------------//

Exp =     174
Average Time =    00:00:04.6520000
Min Time =    00:00:00.6665832
Max Time =    00:01:45.1360596
Пройденный диапазон:  309510
Кол-во Проверенных чисел:     2545
Кол-во Составных:     0
Кол-во Простых:     2487
Кол-во Ошибок:     58

//------------------------------------------------------------------------------//

