8136,5724
2240,645
8748,0402
8167,3073
1888,8443
2074,7752
4083,8911
3287,4801
3251,5793
3330,6173
1912,4554
2817,4495
1879,6367
2958,7912
1484,9993
3166,184
31445,8708
1733,5113
31265,4208
9478,4694
2381,4424
2431,1622
32785,012
5322,1384
5897,779
2962,5603
1828,5891
6164,682
3177,6665
2251,632
1361,0227
5182,2453
17486,5926
908,2893
2603,5746
1738,213
2564,5576
1436,675
3354,4695
1609,3305
2051,2953
2166,8805
1877,2171
2752,8441
2629,4062
2775,6441
1169,9535
2472,521
1474,8373
2169,2095
1645,6136
1157,4302
2409,867
4267,6565
2636,3282
2431,3299
2774,8645
3733,7835
2592,0299
1981,8665
2311,1051
2205,7478
1651,4141
1809,9248
1985,2619
4819,1575
1350,7584
2689,1691
1496,8895
1466,2225
1902,8094
2110,9829
2355,5588
1248,9593
10460,3314
3289,0504
2961,7424
2649,1268
2810,2118
2598,3096
3310,9097
2140,3425
1758,1343
8045,6106
1873,6851
3549,4002
2379,3037
2029,8749
2322,4803
2093,0739
3018,3018
1827,6898
2526,1412
2767,0378
3401,7172
1780,4717
2129,8914
2559,329
2141,5589
3033,157
1885,5884
1784,8959
1189,0548
31466,1234
2720,4253
58543,4723
2056,4344
2187,7192
62804,9836
3224,3625
2058,0825
1697,8883
2055,3692
2430,7821
12327,367
2180,5911
1835,0659
1399,4915
1549,4451
3154,2301
1525,9787
2600,777
2046,9062
2228,0375
1822,8654
32229,1919
3010,6429
1408,256
1906,6772
2797,9607
1704,9858
3632,334
2618,2252
1578,5117
3534,0425
3264,8167
1444,0861
2076,0103
1750,0553
2335,9018
2396,9165
1933,6972
1709,26
1500,6897
1360,3163
2346,0823
2324,9806
2404,2717
1626,7342
1870,8163
1823,4957
2074,6358
32197,6352
2406,0933
2399,414
1892,9928
2289,353
2336,0685
1764,1857
2021,4781
2954,8852
1156,7043
2191,9172
3507,335
2623,7596
38547,9913
1909,5977
3065,7018
2025,2536
2866,5808
1007,1729
2623,0631
2434,348
31990,5128
2215,2371
1686,7116
2349,117
2312,4655
781,7603
2714,7724
6982,3217
2063,8395
2249,378
3989,5268
2059,9264
3376,2665
2075,2834
2888,3665
2146,7663
2731,3114
2280,5602
1596,5064
3243,4122
1649,2001
2516,4222
2135,5107
1566,3547
2027,6647
2530,6687
1335,922
1245,9026
2951,2668
1664,917
2614,5835
1707,8348
1397,6349
3052,1702
2463,9356
13484,0314
2563,3426
2342,9463
1932,6004
32037,7125
2199,191
3816,1535
2035,2464
2287,6465
1634,1021
1617,5588
2589,3918
1496,6941
2021,2007
6400,8873
1510,5853
2580,6221
1866,7139
2337,5786
1099,5075
2231,3125
2398,5855
2149,7918
2470,5855
1956,3677
1183,7728
2622,1437
2020,4079
1735,3796
36635,064
2971,8386
2458,4929
2782,306
1747,4152
3819,8823
4501,3331
2055,9453
1327,0064
32363,3482
31780,3263
1800,3856
2165,089
2095,0568
1100,8573
1906,0749
2136,0794
2144,7129
11012,8679
1860,8309
2056,9865
1628,8955
32146,2368
1754,052
3039,6051
2111,6426
1621,6004
2148,8904
2312,1894
2082,8934
3086,4063
2956,465
2698,8102
3283,4056
3006,5999
3153,3914
2176,9357
2311,838
1826,2112
18509,6623
1417,5655
1686,4649
1875,7261
3277,345
2037,5897
1189,6359
1789,1162
2494,284
32584,6003
2570,9505
2774,2044
1510,0084
2804,7985
1231,5408
2284,5257
1871,3978
2248,6772
2781,2719
1816,0845
3055,0772
3027,4241
15615,2567
1565,0106
2054,4476
2115,2259
2526,5397
2079,3392
23803,5
2130,2216
3119,6398
1682,1172
2351,7723
32028,0781
4238,8015
2027,5674
1833,7398
2875,823
1735,4429
2778,9984
1902,1579
1993,2711
2152,2047
19869,6173
1463,4606
1377,9536
2961,7442
2474,6087
4023,0604
1298,5167
1785,2824
2853,6845
2207,4281
2247,3773
1303,6957
2592,6007
33314,264
3106,1341
2010,9466
2444,4672
1665,0158
1467,7333
3567,9055
5623,9783
1687,0765
2967,8151
2117,3097
2233,7771
2010,1967
2135,671
1905,6215
1429,4372
2635,1653
1510,1839
1946,0131
2054,9116
1470,9924
1939,5009
4143,5588
4682,7839
1921,8566
2231,0202
3814,5956
3679,4661
2304,3717
1680,3452
1996,9748
2754,8324
2332,8565
2982,855
1360,2657
1808,9293
1025,5105
1280,9785
3709,4514
3644,1877
3371,6325
3748,9929
1694,7884
3041,1758
12040,0921
2591,7676
1815,2709
1996,5165
2839,1266
1687,3893
1485,3953
1462,5663
2566,2733
3886,2243
1996,5451
1668,702
2349,4999
2486,2698
7708,148
1757,8809
1801,5004
2590,3729
1650,0877
2122,9492
1502,5081
3383,9413
1712,2611
5775,7322
1639,3021
1685,9341
3017,8959
32175,0147
1603,8751
3060,3854
1675,1353
2683,0664
1948,723
1995,6282
1343,2751
549,0187
1774,8666
2832,5482
2553,1689
31811,5145
1881,0463
1894,986
1475,3044
1978,2008
2553,148
3353,7185
1395,1976
1979,8783
2155,0197
2833,0868
3300,4359
2205,1263
2618,2773
2745,7572
2403,4149
1509,7193
1687,4527
2830,4471
1820,9245
1560,8632
10153,7899
34148,3992
3371,9998
2531,7891
2036,6876
10892,5847
2685,245
2160,2526
1686,5884
16996,4043
50428,492
2183,8495
1590,1694
2753,1938
1850,8136
2198,572
1765,5613
1624,2862
1839,1811
1977,4296
2664,9153
2310,8803
3112,8257
2333,02
2297,9409
1572,7845
2057,9314
1204,1372
3489,0045
3918,2029
2687,7988
2157,6135
2979,575
2233,0137
1950,5073
1640,7039
3141,4244
1469,7789
2053,681
2944,411
2912,1663
1714,8014
3026,1716
3049,1192
2682,4
9508,1752
1891,236
2080,7155
1531,167
4000,0258
2154,3452
2525,0186
1261,4309
1968,8609
1096,241
2835,1353
2962,561
2079,9957
2471,4907
1373,1804
63004,4949
17047,2385
2536,3492
1673,1881
896,3906
1758,0752
2458,472
3526,2781
1951,3797
2511,3239
1321,0636
1815,1736
2205,0209
32932,2504
1872,4503
31780,1748
31783,9074
2478,915
32462,9464
2071,595
2139,1439
1671,5085
1865,4218
1487,0406
2710,1203
6931,9326
2587,8729
3420,6144
1550,8112
2052,7867
2613,6535
2451,47
2524,0057
2263,273
1568,085
59977,8575
2373,815
3812,0107
1673,6535
934,549
1888,2848
2937,6362
2368,7092
3248,4539
2269,5697
2229,3179
2021,4049
1872,8106
1693,3586
2041,3662
3259,6851
1693,1466
2433,5153
1645,8104
2176,9165
17309,5681
2370,1553
1495,3705
2386,8819
1972,2644
2170,3757
2872,2904
2249,2357
2761,9172
2228,7488
1408,9164
3220,9728
2248,9239
2394,4742
2065,7007
1633,1618
1899,3854
2780,0386
25322,3557
2142,1333
2045,0245
1459,8097
1673,0314
1618,1113
2259,0212
2177,3426
2534,5638
1732,6064
2105,439
1355,1713
4000,5149
2754,3479
1726,9988
4157,2606
1704,1966
4403,9978
1025,5721
3408,1941
2680,2213
1357,5368
2832,3121
3508,4434
2783,0255
2991,0677
2594,957
2619,3167
2404,0438
32401,2508
1982,7987
2274,1846
2780,5591
1611,7013
2343,7574
2256,4469
2125,0821
2006,4959
3115,7362
2334,8235
31903,4542
2424,3566
1230,6751
32326,5208
2445,9851
3120,4085
1767,2541
2029,5592
1759,6932
31663,144
8725,8185
1710,9962
2243,2582
1780,5138
3084,2719
2032,4895
2392,0634
2432,6879
2636,5115
2530,2702
34334,4773
2408,5108
1582,4086
1661,602
2138,859
5760,2213
32574,0327
1900,2078
1325,7709
2214,0727
2473,3997
2319,5921
2854,2483
1991,9458
2780,5967
2036,7771
1688,4411
1132,1985
2342,3581
2678,8917
1979,6224
2108,0706
2144,9861
1833,503
4059,5176
1894,2141
2078,1808
2530,1428
2879,0853
2198,7341
1969,8702
1104,636
15576,1929
2775,7298
1757,6264
2208,114
2537,5674
3202,3684
14782,5927
1896,3651
1634,3449
2044,7109
1808,0484
1775,1883
1540,3391
2460,8113
2179,5991
2961,9781
2929,1849
2581,3858
1823,5452
1874,8714
31158,1429
2747,0953
1571,4782
2106,0937
1247,2411
44865,4851
2120,0931
3182,1979
1544,6285
1787,8365
2446,161
1708,7454
5185,4283
1658,7612
1760,3154
1376,3178
2073,9456
2033,0515
2664,9262
33201,0985
2006,3632
3167,3816
2238,6734
2110,3236
2169,5985
3222,541
1375,5916
10271,2621
1326,793
2869,789
2625,4675
2212,1453
1810,49
1720,9696
31814,8752
3930,7545
1674,9163
4071,7033
2701,5271
1687,7843
1945,9388
2881,8051
3123,4613
2888,6118
2372,6337
2816,0109
2999,3438
1800,8818
1957,4166
2167,5738
1144,1736
2997,4763
2037,8144
2387,2015
2020,5505
1941,6732
1883,6744
2439,1442
2968,2423
1456,8943
2659,6442
2327,6555
2435,0187
2428,9361
2111,6815
1673,3499
21339,7778
2391,7428
4954,9963
1984,9399
1621,9579
19555,218
2575,8291
1444,3402
2156,6509
24861,6385
2504,0323
1494,1906
2276,628
2234,3557
1702,0569
2861,5582
1331,2703
1672,5271
1816,4986
1935,5474
2196,7735
2188,3626
1906,6202
2927,5134
2745,0702
2060,6268
6328,7536
1652,5919
1950,1333
2056,6595
1899,0725
4817,9751
1133,9103
1775,4795
3003,6487
1608,5611
3562,7952
2912,006
1763,0086
3095,6128
3579,5621
1537,1954
2700,7478
2104,9304
2093,93
1831,2154
1945,977
2613,5147
2683,3881
2631,485
2983,8682
2341,0695
2150,7987
1385,0766
2455,5186
1417,3839
1906,1754
2561,3739
2890,9061
2721,5762
2500,8801
32342,6876
4831,8991
2781,7532
2177,2138
3555,7521
2139,4196
2124,821
2121,9805
1592,3678
2739,7117
32229,3565
32341,6581
1918,6205
2065,6897
2133,8979
1445,6358
2196,2334
2874,5157
2317,6442
2229,8827
2702,8444
2415,9524
3414,5679
29186,8659
3052,1058
1677,389
1400,4506
2044,3878
1856,9217
1042,7464
2500,8023
2339,1754
2762,5255
1332,5634
2787,5958
1874,9889
2065,3833
2829,1033
3424,5126
1465,347
2532,6863
1793,2304
1971,3138
1703,2928
1739,4527
1772,5552
3384,1416
1969,2502
1219,6531
1834,3514
3581,2495
2353,1508
2545,1006
2100,5041
1925,4388
1944,6371
1923,0354
14750,5954
4252,1338
1131,4192
1770,8239
2039,8702
2239,1168
2105,7918
1721,5348
1722,8004
3255,7139
2279,2412
2881,1047
1512,3498
3205,4505
1748,7636
2032,2152
20034,7627
1436,9698
2100,6291
1747,0025
2634,2402
2308,018
2666,5839
1664,4856
31218,184
4022,0776
2900,9963
2738,3103
2637,5768
1712,2264
2955,9387
1697,7007
2222,0062
2036,7311
2751,5555
31874,0054
1686,862
2125,5911
3411,2422
1427,1846
3080,9965
1209,9653
3276,3049
2999,6913
1693,0348
2121,472
2775,6307
1682,7096
1967,3334
7287,0961
2246,4466
2022,8527
2096,2799
1579,6057
1783,241
2460,5752
2092,5788
2273,5281
2777,7573
3015,8305
1391,1114
31548,9022
1862,7891
32327,057
3819,1288
1262,9867
32943,1535
2495,2091
2085,5583
2475,051
1453,2413
4238,5492
2195,7171
2415,4654
2289,8474
32432,4076
1961,8217
2702,1181
1245,5646
2068,0637
1743,8298
31696,9324
1677,1954
1700,9994
1765,9765
1677,2892
1790,3659
1678,083
2948,3878
3241,3128
2322,2627
3046,1011
1961,2816
1455,2727
2133,3565
1496,0267
1820,9578
2275,1387
2315,7841
3320,6538
4629,1142
2801,6632
1863,5719
1701,8095
2636,3193
2037,5295
31045,3211
32034,8104
2377,6733
1816,9519
2016,6208
2225,1776
2831,6903
2057,2693
2275,0662
1989,565
2374,5189
3221,1271
2438,5896
2092,1091
1887,4941
1881,3999
2782,1206
1975,2878
2935,1861
2127,8667
1534,7899
1975,1006
2537,9974
1787,9193
2179,7181
1400,4308
32259,9746
1854,6701
2172,2234
1805,484
2181,9293
1752,3249
7028,8376
1124,5584
3785,6727
1453,3878
1746,9219
2248,4882
2794,4007
1747,3384
1633,8438
3353,2396
2053,8304
1943,6419
2564,817
1907,1132
16318,6238
3340,7408
1930,8479
3270,3784
1459,7305
32390,9989
3070,2972
1598,782
2263,7203
1814,1487
3489,2094
2376,1915
2066,6566
2385,0186
3154,7366
1894,7446
2056,8729
1318,4798
61751,2413
1699,8032
1671,7885
4698,1923
1929,2677
2171,7577
2608,1955
1846,0161
3605,055
2798,0198
1386,2717
3322,2545
1498,934
2856,87
1796,5574
33076,3342
32756,8931
2336,4666
33414,8036
2618,7274
1606,2501
8699,1238
2408,9525
31959,7358
2838,7086
1963,8096
3058,2131
1654,2447
2695,1087
2040,422
3067,6805
2383,6978
1762,6062
2131,5586
1666,7895
2393,845
2356,468
1602,3154
3728,9827
2457,5087
1583,5319
1423,6604
3508,4827
8623,2072
3070,1093
3224,9238
1798,3379
2415,5691
2520,1131
1909,4943
3608,6485
1380,7059
2148,4629
1462,6233
1824,1458
32142,4387
2014,5359
2154,4722
1358,2916
32408,0164
2061,1222
2098,1719
18994,8995
2948,9261
2037,5415
2512,7112
2266,9161
3912,6805
6207,3432
1752,8501
2816,6989
3053,9001
2899,7102
1460,6821
2073,0149
1668,4614
1811,981
2723,4102
6335,0977
2620,1427
1975,8346
2048,1456
3171,5524
1951,0835
1378,3255
2690,4927
3408,3314
2504,6386
5516,6926
2759,6331
1832,1256
4036,6058
3003,4417
1739,819
2779,0384
2574,2946
2681,0003
31848,1494
3083,2714
2880,1722
1649,7847
1132,2763
1611,7902
3568,4559
3301,3468
2036,3595
2888,6783
1974,7669
1828,272
2113,7023
2144,1399
2656,2577
2457,7875
35640,3277
3947,8867
1722,4245
1659,6155
1442,5887
2195,12
1758,9479
2480,258
9079,6524
2472,0687
3084,7815
1730,6351
2182,2956
2417,8663
2366,3072
2574,6121
3395,0352
1713,7634
1789,0571
1629,0314
1694,4943
2592,2029
2024,0008
2960,7048
1668,3619
13238,5177
2091,6282
1238,0579
1667,2758
1758,5717
1833,0341
2402,7213
32194,1114
2873,6334
2118,0536
2710,2958
1924,1729
2355,7853
2238,0268
2745,6687
2556,3619
2520,2777
1556,8042
1786,6601
2251,8815
1985,8756
2091,5797
1990,9598
3291,8997
1536,6638
2804,8307
2372,0663
12574,2362
3012,456
1919,9239
1336,3053
1316,8376
2766,7632
2874,3596
1823,4967
33503,7237
32345,7521
2594,4474
2536,5361
3680,2171
2604,4834
1618,8322
2391,8911
2021,4965
2119,7431
2802,4284
1128,9829
2198,48
9545,7429
1966,0017
1969,2296
1640,7814
2106,7191
2053,7992
1720,4076
1219,6276
2552,304
2478,973
1343,3671
1753,1619
1432,8365
2890,2436
1798,775
1246,1323
2381,8593
3355,9782
2666,1058
1437,7469
2109,7382
3007,2097
2282,3386
2771,9313
1050,2216
1552,7478
1923,2683
32421,5979
4545,5713
2501,4081
2353,3667
2449,6244
2165,8354
2387,8739
1551,3495
1949,0616
2399,0959
2282,7523
1920,6597
2228,8861
3308,2289
2884,0294
3204,8878
2472,1745
1859,3233
3285,6851
3243,6443
2241,6816
1158,1302
2197,5666
3821,6139
2115,2054
2309,0135
2116,8864
1888,9568
64100,777
3104,0326
1121,1828
2862,1177
2631,0412
2892,8183
1777,8019
1454,8172
2608,4858
3245,2843
2059,0795
2006,4715
2619,6688
31952,2556
1998,6024
1631,2068
2838,026
2414,4996
1896,9958
3104,1359
2041,6645
2711,5589
1991,5321
2404,3425
2420,803
1783,7436
3396,9951
2969,373
2080,8249
31610,864
2122,1295
3041,8241
1763,1484
2479,8493
2624,9668
1977,3543
62287,8408
1667,7083
2157,0391
2335,1243
990,8211
10411,473
2624,8748
1702,8589
1789,433
1735,2069
694,15
1730,7063
1669,3207
2479,9671
3786,6934
2608,2309
2410,1289
2514,2082
8191,5088
2246,1896
1789,737
2095,0756
1344,1195
2392,9517
2317,1119
1140,3578
1622,1472
2803,2852
2532,4881
2468,9256
54344,1899
2814,0312
2111,9024
2760,1328
2639,1025
3042,774
2439,3363
2215,0021
1472,9474
1007,6638
2782,8001
3399,483
2088,4002
2162,2762
1560,6027
2683,7044
1855,688
1866,263
1946,4983
2050,4357
2242,9153
2368,1592
2164,7656
2623,1721
1244,5259
3012,8407
2386,1086
2162,0437
1980,4874
2162,2472
8891,5927
2453,1117
1448,3184
1369,2185
10211,7316
2373,3811
2806,871
1574,9405
2136,5193
2124,4324
3542,0478
2481,2044
2064,685
1753,9586
3236,0255
25395,1689
1808,0604
3103,5059
2431,1208
2179,9205
1673,7802
2354,0564
1997,7926
2098,959
2257,2159
2226,7386
2182,6194
7160,5297
33886,1249
32703,1993
32036,8096
1480,1508
15842,5839
3519,2184
2284,5487
2362,0016
5946,1037
2075,2356
2162,9083
1431,5285
903,2111
1616,2062
2405,2556
1896,8008
2828,7437
2953,9707
1650,3595
33595,2458
1685,6577
3539,4593
4628,3172
2273,2602
1928,3072
2222,7066
1577,3739
1986,6082
1715,0286
2259,7785
2916,8538
2635,1716
2116,1333
1671,7449
1024,8887
2188,2072
1730,2561
10679,5071
3711,2648
23231,2778
1131,2486
1790,9926
1836,9664
2782,0901
2653,1943
1206,7773
2793,7973
3515,5721
2399,0109
2390,393
2235,8252
2019,4994
1826,9915
1771,0363
1962,8052
3600,5958
1440,6932
1654,0429
5178,2313
1854,536
1575,0675
2630,5694
3265,544
1554,2427
2114,8734
2468,3006
1821,4342
1884,04
1879,1685
2563,4573
2329,1808
2153,0485
2050,1098
3409,4143
2475,1239
2731,0864
2229,7921
2067,9689
3233,2459
1754,6745
2944,2542
1506,2772
2473,0957
1519,3448
1364,6212
1767,6887
1715,2084
3601,2406
2126,0073
36543,038
1496,273
1676,8242
2133,9489
2772,2257
2265,2212
2399,3592
2503,0177
2025,8881
1614,7831
1724,491
1774,7707
2045,8017
1488,1091
3282,5598
2194,8231
2183,7692
1521,9063
1219,4719
1322,378
1131,0104
2947,9231
6231,6448
1456,4324
2797,0561
2630,6186
2368,2484
1711,2075
32307,5625
1386,2438
1947,073
2014,8328
3231,5001
2448,5966
2006,2174
1678,9664
1772,8253
3429,857
2334,9325
1714,9854
1880,41
2210,6653
2451,4749
2096,9906
1704,1124
2583,7294
2856,451
2905,9432
2856,9673
1898,8262
48011,4
2490,5914
2284,5969
1993,4456
13465,2981
1855,6614
1922,1086
2240,2504
2582,8945
1754,4222
1784,0299
2765,1674
31332,9807
1647,0639
1853,1996
2289,5137
23868,1801
1778,4555
3428,7758
2192,9867
1904,8429
1767,82
1973,7947
1929,8432
32502,8032
2469,3765
2557,3482
1128,927
2559,2448
1154,875
8235,9688
2408,0872
1551,3987
1814,6434
1948,7562
2051,4599
4391,075
1596,0665
31525,2546
2402,1554
2493,6619
1677,5355
1528,1853
3309,5164
2030,9787
2694,3754
32015,0866
2783,2711
1776,8208
2605,1364
2109,4222
1650,6366
2686,4702
9814,1242
1745,0232
2217,5626
32558,1947
2705,1561
2006,5327
2293,0134
1786,4956
1874,8427
2637,8475
1760,1406
2276,3576
1915,6597
4875,117
1681,5927
1755,3926
2314,0984
2146,0716
1384,5737
3645,3489
2058,3731
1723,6253
2123,7907
1798,5375
1677,7518
1706,9766
2314,934
1657,2621
2907,6225
2836,1304
2173,6532
5538,2369
2012,1046
1468,1435
1415,3847
2551,2529
2210,5418
2043,6598
796,8745
1749,2067
32208,871
2341,9784
2540,8852
1103,6595
1682,9138
2185,8304
2342,1482
2078,9948
2027,0146
3356,0723
3174,9389
2508,8596
1227,9423
2027,5426
2097,1541
1732,8856
1149,2334
31962,8286
1983,1176
1972,1087
5017,1276
1666,9495
2144,0748
2058,8024
1982,9771
2114,2569
2488,8123
1776,2447
2835,315
1458,9179
3679,7485
2290,2551
2624,3322
2736,2088
2790,2915
2777,6331
2660,0933
1969,1054
9654,6598
2311,7874
1452,6775
2562,3153
2347,3496
2758,4256
3078,1815
2324,1306
30830,2007
2096,8253
6766,5863
1960,0433
5371,1724
1878,793
2695,5889
1390,2135
4402,1894
2538,0529
1440,1103
32393,5406
1124,1885
1869,0903
2096,6338
1957,5893
5377,8499
1396,5573
1234,2736
2176,1677
2382,3331
1489,1772
2767,6225
1820,6672
1656,1883
2159,9698
2544,717
1825,1123
1955,6131
2209,2844
3197,7103
2697,6625
2307,595
1601,7807
1833,9521
3199,8514
2027,2178
1344,0278
2069,1662
2494,5664
32689,2986
2604,7315
1702,2583
2650,7962
2453,8829
2708,7889
1488,9408
2285,5198
2417,2371
1781,6874
2803,8189
1828,3576
1956,3967
3134,3428
1576,7964
2399,1762
2360,2172
1544,9063
2452,3908
1243,5166
1613,5239
1774,0682
1901,111
2537,7365
1441,321
2565,0789
2642,4985
1818,4267
2307,3388
1973,0401
1812,6881
1704,0621
2506,5656
2498,5072
3376,39
2621,1648
1782,4504
2398,3997
1511,522
31656,1427
1610,7989
3180,4188
2215,8284
2549,3991
1887,9974
3121,4348
1491,7136
1926,0971
1196,3757
1950,5601
2561,8088
2462,4099
1531,8405
2161,4682
1906,3357
1351,0309
2112,0319
2154,8559
2173,2596
3258,9433
2656,9361
2308,4826
2406,5728
1934,2022
2066,6032
1578,1801
1569,3866
2091,4487
1938,9
2401,4249
1792,3853
1462,3271
1383,0194
3044,895
2495,1384
2390,5218
62127,4661
1771,4075
1768,7628
3445,9919
3213,9241
3123,3848
2047,1302
1453,9353
63923,3299
2465,3452
2483,8767
2167,7239
2356,2319
2505,5198
2308,1857
2782,8004
1536,1662
2250,0015
2215,9406
3103,5343
1934,4928
2926,4471
2477,7832
2585,5821
2596,5397
2262,4403
2184,5733
2917,4345
2189,2133
2641,2514
2087,5636
2577,8365
1859,2688
1429,6977
3006,2864
23056,9808
2317,7553
3628,9655
1783,3851
1567,7028
35889,1391
1560,78
31438,7251
2850,4962
2791,7705
3228,0665
2093,0049
2905,9652
3588,9452
2832,9757
1814,1405
3102,4676
8814,6289
1427,3552
2501,9673
3046,6861
1539,0092
2467,1494
2065,3015
32240,1952
1948,3174
1966,9657
2281,2645
2709,5636
1174,8572
31887,6952
3207,7782
1712,495
2419,0176
2550,8639
10548,9415
2232,4004
1549,7849
46567,4016
2590,5856
2229,2241
2437,8832
2001,0001
1993,4955
2779,2589
1435,7053
1436,9078
1800,7208
1278,3639
2867,2486
1133,6247
1408,9111
2507,1534
2731,9534
2722,3732
2061,7469
2701,788
1265,8774
2264,4451
2745,0224
2963,0034
1803,1309
2598,4363
2038,7069
2438,6664
1918,8969
14024,9471
2195,7503
3197,6299
1672,4994
3317,1452
2530,1396
1687,057
2508,8685
1499,72
2284,7522
28021,1911
1845,7053
2322,8777
1426,9004
1551,048
31568,0839
2051,2918
4312,216
3042,1373
2726,2545
1696,8963
1816,7159
1353,3748
1322,4697
2806,3231
3420,0556
7354,8393
2455,422
2898,9996
2620,9712
2465,2878
4063,985
1833,1375
2343,7815
3720,2441
1875,9356
2526,0297
3100,7858
1818,3991
33033,1549
2448,03
1382,474
1800,6019
34488,4106
2019,6399
3082,6899
3046,0576
1424,3332
1713,4884
3478,8368
3483,0546
1984,8206
2072,8889
2135,7804
1401,0799
2440,0431
1946,2134
3323,2278
1765,5486
2043,3141
1825,9861
1723,6982
1764,5605
2212,8153
1910,1175
1627,7973
2298,0191
3485,0517
2123,2149
2304,7836
2223,5708
2069,4815
2556,0734
1544,0902
1728,6922
2369,4903
2398,9355
1599,9612
2720,5166
1775,918
32013,5213
2059,9844
1720,5789
2068,1993
18177,8448
1848,6498
1999,7894
2774,1315
3893,008
2929,2914
26306,832
2153,7941
1456,2385
2293,0453
1905,3518
2585,7533
2132,9604
2803,8061
1877,2638
2758,7897
1740,3707
32692,2849
1744,6554
31627,5662
1779,9327
33160,5162
1793,5216
1793,2435
5940,4816
1378,5202
1652,8786
1616,8068
2322,9061
2014,9701
2180,6718
1735,937
2616,6479
2413,732
3114,4823
2504,8577
1903,1849
1451,9987
2308,822
2523,7021
2021,103
31156,8551
3515,8715
2237,618
2081,7245
2642,9547
2908,9684
3690,6021
2450,4171
6551,8729
1549,0045
1510,4058
1581,0043
2425,8217
2123,2029
1722,1722
2397,1292
1811,4862
1235,0554
2372,2298
1861,2294
32849,4557
2364,7943
1771,6425
2373,3889
3190,8795
9130,6551
2179,2474
3039,3564
2808,4065
2000,2487
4863,5751
1464,2555
1598,6504
2089,2528
1822,1579
2746,2703
2201,2967
2261,3042
2969,0757
1860,0431
3007,1011
2982,1277
1669,6866
3030,5084
1700,0453
7668,5796
3378,6847
2408,9567
2319,2084
1797,6061
2538,8287
1986,685
2761,0381
1761,5474
2354,9341
2040,7065
2171,6278
2803,5743
2392,0786
2182,8965
2494,4036
3151,8767
2108,0197
1512,1863
1476,5176
573,9205
2102,5164
1234,5656
39847,2186
2195,8806
31960,1353
2642,9618
2016,986
3309,9078
1653,4661
2020,0699
1369,205
2191,9918
2154,336
1448,7835
31781,3445
1513,7389
3859,2433
1686,1489
1808,5233
1546,5643
2487,0661
2896,4016
1842,597
1869,0861
1256,369
2204,6624
2085,9576
2303,7591
2598,0186
3138,5631
1502,5697
3422,3007
1474,935
2290,6278
2803,7431
2064,8329
3575,1316
2114,8691
1357,8185
2124,6026
2968,3987
2495,3019
2223,4041
2696,1863
2146,5585
1386,1312
49769,999
2480,8664
1712,5867
1379,4035
2309,3943
1548,6842
3315,7412
2054,9434
4378,5502
1264,6918
2241,5701
2543,1343
1800,4607
1202,9084
